sw3576A-ms98-a-0003,36.733250,38.164500,[laughter],O,,
sw3576A-ms98-a-0003,38.164500,38.287875,well,B,sd,u-4-1
sw3576A-ms98-a-0003,38.287875,38.427875,we,I,sd,u-4-1
sw3576A-ms98-a-0003,38.427875,38.587875,have,I,sd,u-4-1
sw3576A-ms98-a-0003,38.587875,38.687875,it,I,sd,u-4-1
sw3576A-ms98-a-0003,38.687875,38.927875,just,I,sd,u-4-1
sw3576A-ms98-a-0003,38.927875,39.477875,opposite,I,sd,u-4-1
sw3576A-ms98-a-0003,39.477875,39.737875,here,I,sd,u-4-1
sw3576A-ms98-a-0004,40.504875,40.703250,my,B,sd,u-4-2
sw3576A-ms98-a-0004,40.703250,41.173250,wife,I,sd,u-4-2
sw3576A-ms98-a-0004,41.173250,41.473250,works,I,sd,u-4-2
sw3576A-ms98-a-0004,41.473250,41.782625,in,I,sd,u-4-2
sw3576A-ms98-a-0004,41.782625,41.943250,you,I,sd,u-4-2
sw3576A-ms98-a-0004,41.943250,42.315250,know,I,sd,u-4-2
sw3576A-ms98-a-0004,42.315250,42.693250,at,I,sd,u-4-2
sw3576A-ms98-a-0004,42.693250,42.952875,at,I,sd,u-4-2
sw3576A-ms98-a-0004,42.952875,43.133250,at,I,sd,u-4-2
sw3576A-ms98-a-0004,43.133250,43.213250,the,I,sd,u-4-2
sw3576A-ms98-a-0004,43.213250,43.693250,TI,O,,
sw3576A-ms98-a-0004,43.693250,43.823250,and,B,sd,u-4-3
sw3576A-ms98-a-0004,43.823250,44.243250,she's,I,sd,u-4-3
sw3576A-ms98-a-0004,44.243250,44.590125,uh,I,sd,u-4-3
sw3576A-ms98-a-0004,45.205625,46.003250,sedentary,I,sd,u-4-3
sw3576A-ms98-a-0004,46.003250,46.193250,all,I,sd,u-4-3
sw3576A-ms98-a-0004,46.193250,46.313250,day,I,sd,u-4-3
sw3576A-ms98-a-0004,46.313250,46.757750,long,I,sd,u-4-3
sw3576A-ms98-a-0005,47.361000,47.552625,so,B,+,u-6-1
sw3576A-ms98-a-0005,47.552625,47.682625,when,I,+,u-6-1
sw3576A-ms98-a-0005,47.682625,47.862625,she,I,+,u-6-1
sw3576A-ms98-a-0005,47.862625,48.052625,gets,I,+,u-6-1
sw3576A-ms98-a-0005,48.052625,48.372625,home,I,+,u-6-1
sw3576A-ms98-a-0005,48.372625,48.532625,she,I,+,u-6-1
sw3576A-ms98-a-0005,48.532625,48.822625,likes,I,+,u-6-1
sw3576A-ms98-a-0005,48.822625,48.962625,to,I,+,u-6-1
sw3576A-ms98-a-0005,48.962625,49.330250,mow,I,+,u-6-1
sw3576A-ms98-a-0006,50.524625,50.815500,and,B,sd,u-8-1
sw3576A-ms98-a-0006,50.815500,50.945500,we,I,sd,u-8-1
sw3576A-ms98-a-0006,50.945500,51.195500,have,I,sd,u-8-1
sw3576A-ms98-a-0006,51.195500,51.535500,about,I,sd,u-8-1
sw3576A-ms98-a-0006,51.535500,51.765500,ten,I,sd,u-8-1
sw3576A-ms98-a-0006,51.765500,52.335500,acres,I,sd,u-8-1
sw3576A-ms98-a-0006,52.335500,52.495500,and,B,sd,u-8-2
sw3576A-ms98-a-0006,52.495500,52.575500,she,I,sd,u-8-2
sw3576A-ms98-a-0006,52.575500,52.925500,tries,I,sd,u-8-2
sw3576A-ms98-a-0006,52.925500,53.045500,to,B,+,u-10-1
sw3576A-ms98-a-0006,53.045500,53.355500,mow,I,+,u-10-1
sw3576A-ms98-a-0006,53.355500,53.635500,about,I,+,u-10-1
sw3576A-ms98-a-0006,53.635500,53.955500,half,I,+,u-10-1
sw3576A-ms98-a-0006,53.955500,54.135500,of,I,+,u-10-1
sw3576A-ms98-a-0006,54.135500,54.222500,it,I,+,u-10-1
sw3576A-ms98-a-0008,57.170625,57.572875,well,B,aa,u-12-1
sw3576A-ms98-a-0008,57.572875,57.824500,yeah,I,aa,u-12-1
sw3576A-ms98-a-0008,57.824500,57.974500,it,B,%,u-12-2
sw3576A-ms98-a-0008,57.974500,58.314500,keeps,I,%,u-12-2
sw3576A-ms98-a-0008,58.314500,58.695875,uh,I,%,u-12-2
sw3576A-ms98-a-0008,59.053625,59.287625,well,I,%,u-12-2
sw3576A-ms98-a-0008,59.287625,59.607125,it's,B,sd,u-12-3
sw3576A-ms98-a-0008,59.934750,60.174500,doing,I,sd,u-12-3
sw3576A-ms98-a-0008,60.174500,60.394500,real,I,sd,u-12-3
sw3576A-ms98-a-0008,60.394500,60.724500,well,I,sd,u-12-3
sw3576A-ms98-a-0008,60.724500,61.216625,because,B,sd,u-12-4
sw3576A-ms98-a-0008,61.216625,61.384500,when,I,sd,u-12-4
sw3576A-ms98-a-0008,61.384500,61.474500,we,I,sd,u-12-4
sw3576A-ms98-a-0008,61.474500,61.694500,got,I,sd,u-12-4
sw3576A-ms98-a-0008,61.694500,61.844500,this,I,sd,u-12-4
sw3576A-ms98-a-0008,61.844500,62.204500,place,I,sd,u-12-4
sw3576A-ms98-a-0008,62.204500,62.289750,the,I,sd,u-12-4
sw3576A-ms98-a-0008,62.500625,62.574500,the,I,sd,u-12-4
sw3576A-ms98-a-0008,62.574500,62.864500,dirt,I,sd,u-12-4
sw3576A-ms98-a-0008,62.864500,63.004500,was,I,sd,u-12-4
sw3576A-ms98-a-0008,63.004500,63.274500,just,I,sd,u-12-4
sw3576A-ms98-a-0008,63.274500,64.229625,overgrazed,I,sd,u-12-4
sw3576A-ms98-a-0009,64.908875,64.945000,i,B,sd,u-14-1
sw3576A-ms98-a-0009,64.945000,65.095000,mean,I,sd,u-14-1
sw3576A-ms98-a-0009,65.095000,65.155000,you,I,sd,u-14-1
sw3576A-ms98-a-0009,65.155000,65.215000,know,I,sd,u-14-1
sw3576A-ms98-a-0009,65.215000,65.275000,it,I,sd,u-14-1
sw3576A-ms98-a-0009,65.275000,65.439750,was,I,sd,u-14-1
sw3576A-ms98-a-0009,65.439750,65.745000,bare,I,sd,u-14-1
sw3576A-ms98-a-0009,65.745000,66.025000,dirt,I,sd,u-14-1
sw3576A-ms98-a-0009,66.025000,66.085000,in,I,sd,u-14-1
sw3576A-ms98-a-0009,66.085000,66.115000,a,I,sd,u-14-1
sw3576A-ms98-a-0009,66.115000,66.295000,lot,I,sd,u-14-1
sw3576A-ms98-a-0009,66.295000,66.365000,of,I,sd,u-14-1
sw3576A-ms98-a-0009,66.365000,66.973000,places,I,sd,u-14-1
sw3576A-ms98-a-0010,67.678375,67.902125,and,B,sd,u-16-1
sw3576A-ms98-a-0010,67.902125,68.332125,now,I,sd,u-16-1
sw3576A-ms98-a-0010,68.332125,68.422125,you,I,sd,u-16-1
sw3576A-ms98-a-0010,68.422125,68.582125,know,I,sd,u-16-1
sw3576A-ms98-a-0010,68.582125,68.842125,since,I,sd,u-16-1
sw3576A-ms98-a-0010,68.842125,68.992125,we've,I,sd,u-16-1
sw3576A-ms98-a-0010,68.992125,69.152125,been,I,sd,u-16-1
sw3576A-ms98-a-0010,69.152125,69.582125,mowing,I,sd,u-16-1
sw3576A-ms98-a-0010,69.582125,69.902125,it,I,sd,u-16-1
sw3576A-ms98-a-0010,69.902125,70.252875,and,B,sd,u-16-2
sw3576A-ms98-a-0010,70.252875,70.362125,you,I,sd,u-16-2
sw3576A-ms98-a-0010,70.362125,70.582125,know,I,sd,u-16-2
sw3576A-ms98-a-0010,70.582125,70.692125,of,I,sd,u-16-2
sw3576A-ms98-a-0010,70.692125,70.892125,course,I,sd,u-16-2
sw3576A-ms98-a-0010,70.892125,70.972125,we,I,sd,u-16-2
sw3576A-ms98-a-0010,70.972125,71.302125,water,I,sd,u-16-2
sw3576A-ms98-a-0010,71.302125,71.342125,a,I,sd,u-16-2
sw3576A-ms98-a-0010,71.342125,71.552125,little,I,sd,u-16-2
sw3576A-ms98-a-0010,71.552125,71.812250,bit,I,sd,u-16-2
sw3576A-ms98-a-0011,72.620375,72.704250,but,O,,
sw3576A-ms98-a-0011,72.704250,72.844250,that's,B,sd,u-16-3
sw3576A-ms98-a-0011,72.844250,73.014250,just,I,sd,u-16-3
sw3576A-ms98-a-0011,73.014250,73.144250,too,I,sd,u-16-3
sw3576A-ms98-a-0011,73.144250,73.374250,much,I,sd,u-16-3
sw3576A-ms98-a-0011,73.374250,73.474250,to,I,sd,u-16-3
sw3576A-ms98-a-0011,73.474250,73.794250,water,I,sd,u-16-3
sw3576A-ms98-a-0011,73.794250,73.964250,all,I,sd,u-16-3
sw3576A-ms98-a-0011,73.964250,74.144250,at,I,sd,u-16-3
sw3576A-ms98-a-0011,74.144250,74.484250,once,I,sd,u-16-3
sw3576A-ms98-a-0011,74.484250,74.691375,but,B,sd,u-16-4
sw3576A-ms98-a-0012,75.478750,75.588625,but,B,+,u-18-1
sw3576A-ms98-a-0012,75.676250,75.926750,just,I,+,u-18-1
sw3576A-ms98-a-0012,76.077750,76.189500,by,I,+,u-18-1
sw3576A-ms98-a-0012,76.189500,76.549500,keeping,I,+,u-18-1
sw3576A-ms98-a-0012,76.549500,76.679500,it,I,+,u-18-1
sw3576A-ms98-a-0012,76.679500,77.049500,mowed,I,+,u-18-1
sw3576A-ms98-a-0012,77.049500,77.169500,and,I,+,u-18-1
sw3576A-ms98-a-0012,77.169500,77.379500,getting,I,+,u-18-1
sw3576A-ms98-a-0012,77.379500,77.479500,it,I,+,u-18-1
sw3576A-ms98-a-0012,77.479500,77.949500,mulched,I,+,u-18-1
sw3576A-ms98-a-0012,77.949500,78.279500,in,I,+,u-18-1
sw3576A-ms98-a-0012,78.279500,78.499500,we've,I,+,u-18-1
sw3576A-ms98-a-0012,78.499500,79.189500,reclaimed,I,+,u-18-1
sw3576A-ms98-a-0012,79.189500,79.229500,a,I,+,u-18-1
sw3576A-ms98-a-0012,79.229500,79.659500,lot,I,+,u-18-1
sw3576A-ms98-a-0012,79.659500,79.869500,of,I,+,u-18-1
sw3576A-ms98-a-0012,79.869500,80.008125,it,I,+,u-18-1
sw3576A-ms98-a-0013,81.377875,81.654500,yeah,B,aa,u-20-1
sw3576A-ms98-a-0013,81.963375,82.116000,but,B,sd,u-20-2
sw3576A-ms98-a-0013,82.116000,82.236000,we,I,sd,u-20-2
sw3576A-ms98-a-0013,82.236000,82.506000,don't,I,sd,u-20-2
sw3576A-ms98-a-0013,82.506000,82.666000,do,I,sd,u-20-2
sw3576A-ms98-a-0013,82.666000,83.276000,much,I,sd,u-20-2
sw3576A-ms98-a-0013,83.276000,83.366000,in,I,sd,u-20-2
sw3576A-ms98-a-0013,83.366000,83.436000,the,I,sd,u-20-2
sw3576A-ms98-a-0013,83.436000,83.816000,way,I,sd,u-20-2
sw3576A-ms98-a-0013,83.816000,84.096000,of,I,sd,u-20-2
sw3576A-ms98-a-0013,84.096000,84.416000,uh,I,sd,u-20-2
sw3576A-ms98-a-0013,84.416000,85.026000,flowers,I,sd,u-20-2
sw3576A-ms98-a-0013,85.026000,85.126000,we,B,sd,u-20-3
sw3576A-ms98-a-0013,85.126000,85.306000,have,I,sd,u-20-3
sw3576A-ms98-a-0013,85.306000,85.456000,one,I,sd,u-20-3
sw3576A-ms98-a-0013,85.456000,85.646000,little,I,sd,u-20-3
sw3576A-ms98-a-0013,85.646000,86.086000,flower,I,sd,u-20-3
sw3576A-ms98-a-0013,86.086000,86.476000,garden,I,sd,u-20-3
sw3576A-ms98-a-0013,86.476000,86.646000,that,B,+,u-22-1
sw3576A-ms98-a-0013,86.646000,86.953000,we,I,+,u-22-1
sw3576A-ms98-a-0013,86.953000,87.116000,that,I,+,u-22-1
sw3576A-ms98-a-0013,87.116000,87.246000,we,I,+,u-22-1
sw3576A-ms98-a-0013,87.246000,87.596000,work,I,+,u-22-1
sw3576A-ms98-a-0013,87.596000,87.877000,with,I,+,u-22-1
sw3576A-ms98-a-0013,88.355250,88.406000,the,B,sd,u-22-2
sw3576A-ms98-a-0013,88.406000,88.706000,rest,I,sd,u-22-2
sw3576A-ms98-a-0013,88.706000,88.866000,of,I,sd,u-22-2
sw3576A-ms98-a-0013,88.866000,89.006000,it,I,sd,u-22-2
sw3576A-ms98-a-0013,89.006000,89.136000,is,I,sd,u-22-2
sw3576A-ms98-a-0013,89.136000,89.326000,just,I,sd,u-22-2
sw3576A-ms98-a-0013,89.326000,89.506625,like,I,sd,u-22-2
sw3576A-ms98-a-0013,89.506625,89.896000,wild,I,sd,u-22-2
sw3576A-ms98-a-0013,89.896000,90.511625,flowers,I,sd,u-22-2
sw3576A-ms98-a-0014,91.292875,91.455375,and,B,sd,u-24-1
sw3576A-ms98-a-0014,91.455375,91.611250,in,I,sd,u-24-1
sw3576A-ms98-a-0014,91.611250,91.671250,the,I,sd,u-24-1
sw3576A-ms98-a-0014,91.671250,92.401250,summertime,I,sd,u-24-1
sw3576A-ms98-a-0014,92.401250,92.471250,we,I,sd,u-24-1
sw3576A-ms98-a-0014,92.471250,92.671250,get,I,sd,u-24-1
sw3576A-ms98-a-0014,92.671250,92.771250,the,I,sd,u-24-1
sw3576A-ms98-a-0014,92.771250,93.761250,prettiest,I,sd,u-24-1
sw3576A-ms98-a-0014,93.761250,94.151250,yellow,I,sd,u-24-1
sw3576A-ms98-a-0014,94.151250,94.847500,flowers,I,sd,u-24-1
sw3576A-ms98-a-0015,95.587500,95.710375,they're,B,sd,u-26-1
sw3576A-ms98-a-0015,95.710375,96.263750,about,I,sd,u-26-1
sw3576A-ms98-a-0015,96.263750,96.730375,oh,I,sd,u-26-1
sw3576A-ms98-a-0015,96.730375,96.770375,i,I,sd,u-26-1
sw3576A-ms98-a-0015,96.770375,97.040375,guess,I,sd,u-26-1
sw3576A-ms98-a-0015,97.040375,97.150375,a,I,sd,u-26-1
sw3576A-ms98-a-0015,97.150375,97.410375,third,I,sd,u-26-1
sw3576A-ms98-a-0015,97.410375,97.470375,the,I,sd,u-26-1
sw3576A-ms98-a-0015,97.470375,97.850375,size,I,sd,u-26-1
sw3576A-ms98-a-0015,97.850375,97.910375,of,I,sd,u-26-1
sw3576A-ms98-a-0015,97.910375,98.210625,your,I,sd,u-26-1
sw3576A-ms98-a-0015,98.436500,98.650375,palm,I,sd,u-26-1
sw3576A-ms98-a-0015,98.650375,98.710375,of,I,sd,u-26-1
sw3576A-ms98-a-0015,98.710375,98.830375,your,I,sd,u-26-1
sw3576A-ms98-a-0015,98.830375,99.281250,hand,I,sd,u-26-1
sw3576A-ms98-a-0016,100.059000,100.527375,and,B,sd,u-28-1
sw3576A-ms98-a-0017,101.295250,101.365250,of,O,,
sw3576A-ms98-a-0017,101.365250,101.738250,course,B,+,u-30-1
sw3576A-ms98-a-0017,101.738250,101.805250,in,I,+,u-30-1
sw3576A-ms98-a-0017,101.805250,101.865250,the,I,+,u-30-1
sw3576A-ms98-a-0017,101.865250,102.295250,spring,I,+,u-30-1
sw3576A-ms98-a-0017,102.295250,102.385250,we,I,+,u-30-1
sw3576A-ms98-a-0017,102.385250,102.565250,get,I,+,u-30-1
sw3576A-ms98-a-0017,102.565250,102.645250,the,I,+,u-30-1
sw3576A-ms98-a-0017,102.645250,103.375250,bluebonnets,I,+,u-30-1
sw3576A-ms98-a-0017,103.375250,103.535250,and,I,+,u-30-1
sw3576A-ms98-a-0017,103.535250,103.855250,Indian,I,+,u-30-1
sw3576A-ms98-a-0017,103.855250,104.517000,paintbrush,I,+,u-30-1
sw3576A-ms98-a-0019,121.595500,121.690000,yeah,B,ny,u-32-1
sw3576A-ms98-a-0019,121.690000,121.810000,well,B,sd,u-32-2
sw3576A-ms98-a-0019,121.810000,121.880000,my,I,sd,u-32-2
sw3576A-ms98-a-0019,121.880000,122.130000,wife,I,sd,u-32-2
sw3576A-ms98-a-0019,122.130000,122.220000,and,I,sd,u-32-2
sw3576A-ms98-a-0019,122.220000,122.300000,i,I,sd,u-32-2
sw3576A-ms98-a-0019,122.300000,122.710000,really,I,sd,u-32-2
sw3576A-ms98-a-0019,122.710000,123.080000,enjoy,I,sd,u-32-2
sw3576A-ms98-a-0019,123.080000,123.310000,that,I,sd,u-32-2
sw3576A-ms98-a-0019,123.310000,123.540000,sort,I,sd,u-32-2
sw3576A-ms98-a-0019,123.540000,123.610000,of,I,sd,u-32-2
sw3576A-ms98-a-0019,123.610000,123.949500,thing,I,sd,u-32-2
sw3576A-ms98-a-0020,124.699750,125.132125,uh,B,sd,u-34-1
sw3576A-ms98-a-0020,125.132125,125.352125,she,I,sd,u-34-1
sw3576A-ms98-a-0020,125.352125,126.074125,enjoys,I,sd,u-34-1
sw3576A-ms98-a-0020,126.605250,127.012125,mowing,I,sd,u-34-1
sw3576A-ms98-a-0020,127.012125,127.082125,i,B,sd,u-34-2
sw3576A-ms98-a-0020,127.082125,127.382125,can't,I,sd,u-34-2
sw3576A-ms98-a-0020,127.382125,127.732125,believe,I,sd,u-34-2
sw3576A-ms98-a-0020,127.732125,127.938500,it,I,sd,u-34-2
sw3576A-ms98-a-0021,128.619375,128.672250,i,B,sd,u-36-1
sw3576A-ms98-a-0021,128.672250,128.842250,mean,I,sd,u-36-1
sw3576A-ms98-a-0021,128.842250,129.002250,i,I,sd,u-36-1
sw3576A-ms98-a-0021,129.002250,129.322250,hate,I,sd,u-36-1
sw3576A-ms98-a-0021,129.322250,129.478500,it,I,sd,u-36-1
sw3576A-ms98-a-0021,129.478500,129.902625,[laughter],O,,
sw3576A-ms98-a-0023,148.814500,149.261000,right,B,b,u-38-1
sw3576A-ms98-a-0023,149.431625,149.682500,yeah,O,,
sw3576A-ms98-a-0025,154.570375,155.409375,[laughter],O,,
sw3576A-ms98-a-0025,155.409375,155.463125,we,B,sd,u-40-1
sw3576A-ms98-a-0025,155.463125,155.613125,don't,I,sd,u-40-1
sw3576A-ms98-a-0025,155.613125,155.783125,even,I,sd,u-40-1
sw3576A-ms98-a-0025,155.783125,155.953125,have,I,sd,u-40-1
sw3576A-ms98-a-0025,155.953125,156.093125,any,I,sd,u-40-1
sw3576A-ms98-a-0025,156.093125,156.776250,concrete,I,sd,u-40-1
sw3576A-ms98-a-0025,156.776250,156.993125,or,B,+,u-42-1
sw3576A-ms98-a-0025,156.993125,157.555750,asphalt,I,+,u-42-1
sw3576A-ms98-a-0027,177.321250,177.606500,yeah,B,b,u-46-1
sw3576A-ms98-a-0027,178.502625,178.689000,but,B,sd,u-48-1
sw3576A-ms98-a-0027,178.839750,178.933375,you,I,sd,u-48-1
sw3576A-ms98-a-0027,178.933375,179.043375,know,I,sd,u-48-1
sw3576A-ms98-a-0027,179.043375,179.223375,we,I,sd,u-48-1
sw3576A-ms98-a-0027,179.223375,179.353375,do,I,sd,u-48-1
sw3576A-ms98-a-0027,179.353375,179.853375,everything,I,sd,u-48-1
sw3576A-ms98-a-0027,179.853375,180.468875,together,I,sd,u-48-1
sw3576A-ms98-a-0027,180.627125,180.956625,this,B,sd,u-50-1
sw3576A-ms98-a-0027,181.099750,181.223375,this,I,sd,u-50-1
sw3576A-ms98-a-0027,181.223375,181.723375,spring,I,sd,u-50-1
sw3576A-ms98-a-0027,181.723375,181.843375,we,I,sd,u-50-1
sw3576A-ms98-a-0027,181.843375,182.217875,got,I,sd,u-50-1
sw3576A-ms98-a-0027,182.217875,182.483375,a,I,sd,u-50-1
sw3576A-ms98-a-0027,182.483375,183.063375,thousand,I,sd,u-50-1
sw3576A-ms98-a-0027,183.063375,183.363375,pine,I,sd,u-50-1
sw3576A-ms98-a-0027,183.363375,183.753375,trees,I,sd,u-50-1
sw3576A-ms98-a-0027,183.753375,184.117125,from,I,sd,u-50-1
sw3576A-ms98-a-0027,184.117125,184.358250,the,I,sd,u-50-1
sw3576A-ms98-a-0027,184.358250,184.883375,actually,B,sd,u-50-2
sw3576A-ms98-a-0027,184.883375,185.111000,this,I,sd,u-50-2
sw3576A-ms98-a-0027,185.385875,185.697500,fall,I,sd,u-50-2
sw3576A-ms98-a-0027,186.039500,186.172750,what,I,sd,u-50-2
sw3576A-ms98-a-0027,186.172750,186.172750,am,I,sd,u-50-2
sw3576A-ms98-a-0027,186.172750,186.249000,i,I,sd,u-50-2
sw3576A-ms98-a-0027,186.249000,186.413375,talking,I,sd,u-50-2
sw3576A-ms98-a-0027,186.413375,186.713375,about,I,sd,u-50-2
sw3576A-ms98-a-0027,186.713375,186.793375,two,B,sd,u-50-3
sw3576A-ms98-a-0027,186.793375,187.023375,weeks,I,sd,u-50-3
sw3576A-ms98-a-0027,187.023375,187.291625,ago,I,sd,u-50-3
sw3576A-ms98-a-0028,188.027625,188.087625,we,B,+,u-52-1
sw3576A-ms98-a-0028,188.087625,188.177625,got,I,+,u-52-1
sw3576A-ms98-a-0028,188.177625,188.227625,a,I,+,u-52-1
sw3576A-ms98-a-0028,188.227625,188.647625,thousand,I,+,u-52-1
sw3576A-ms98-a-0028,188.647625,188.907625,pine,I,+,u-52-1
sw3576A-ms98-a-0028,188.907625,189.187625,trees,I,+,u-52-1
sw3576A-ms98-a-0028,189.187625,189.437625,from,I,+,u-52-1
sw3576A-ms98-a-0028,189.437625,189.688375,the,I,+,u-52-1
sw3576A-ms98-a-0028,189.688375,189.797625,you,I,+,u-52-1
sw3576A-ms98-a-0028,189.797625,189.977625,know,I,+,u-52-1
sw3576A-ms98-a-0028,189.977625,190.197625,soil,I,+,u-52-1
sw3576A-ms98-a-0028,190.197625,190.287625,and,I,+,u-52-1
sw3576A-ms98-a-0028,190.287625,190.937625,conservation,I,+,u-52-1
sw3576A-ms98-a-0028,190.937625,191.374750,people,I,+,u-52-1
sw3576A-ms98-a-0029,192.265000,192.765000,and,B,sd,u-54-1
sw3576A-ms98-a-0029,192.765000,192.965000,uh,I,sd,u-54-1
sw3576A-ms98-a-0029,192.965000,193.367250,we're,I,sd,u-54-1
sw3576A-ms98-a-0029,193.781500,193.955000,in,I,sd,u-54-1
sw3576A-ms98-a-0029,193.955000,194.015000,the,I,sd,u-54-1
sw3576A-ms98-a-0029,194.015000,194.685000,process,I,sd,u-54-1
sw3576A-ms98-a-0029,194.685000,194.903125,of,I,sd,u-54-1
