sw4151A-ms98-a-0001,0.040000,0.100000,do,B,qy,u-1-1
sw4151A-ms98-a-0001,0.100000,0.160000,you,I,qy,u-1-1
sw4151A-ms98-a-0001,0.160000,0.350000,ever,I,qy,u-1-1
sw4151A-ms98-a-0001,0.420000,0.650000,think,I,qy,u-1-1
sw4151A-ms98-a-0001,0.650000,0.750000,that,I,qy,u-1-1
sw4151A-ms98-a-0001,0.750000,0.910000,there's,I,qy,u-1-1
sw4151A-ms98-a-0001,0.910000,0.980000,a,I,qy,u-1-1
sw4151A-ms98-a-0001,0.980000,1.420000,crime,I,qy,u-1-1
sw4151A-ms98-a-0001,1.420000,1.600000,that's,I,qy,u-1-1
sw4151A-ms98-a-0001,1.600000,1.830000,just,I,qy,u-1-1
sw4151A-ms98-a-0001,1.830000,2.100000,so,I,qy,u-1-1
sw4151A-ms98-a-0001,2.100000,2.660000,heinous,I,qy,u-1-1
sw4151A-ms98-a-0001,2.660000,2.910000,and,I,qy,u-1-1
sw4151A-ms98-a-0001,2.910000,3.130000,so,I,qy,u-1-1
sw4151A-ms98-a-0001,3.130000,3.600000,bad,I,qy,u-1-1
sw4151A-ms98-a-0001,3.600000,3.750000,that,I,qy,u-1-1
sw4151A-ms98-a-0001,3.750000,3.810000,the,I,qy,u-1-1
sw4151A-ms98-a-0001,3.810000,4.610000,person,I,qy,u-1-1
sw4151A-ms98-a-0002,5.246875,5.436875,who,I,qy,u-1-1
sw4151A-ms98-a-0002,5.436875,5.826875,commits,I,qy,u-1-1
sw4151A-ms98-a-0002,5.826875,6.006875,this,I,qy,u-1-1
sw4151A-ms98-a-0002,6.006875,6.446875,crime,I,qy,u-1-1
sw4151A-ms98-a-0002,6.446875,6.626875,just,I,qy,u-1-1
sw4151A-ms98-a-0002,6.626875,6.906875,doesn't,I,qy,u-1-1
sw4151A-ms98-a-0002,6.906875,7.216875,deserve,I,qy,u-1-1
sw4151A-ms98-a-0002,7.216875,7.306875,to,I,qy,u-1-1
sw4151A-ms98-a-0002,7.306875,7.536875,live,I,qy,u-1-1
sw4151A-ms98-a-0002,7.536875,8.036875,anymore,I,qy,u-1-1
sw4151A-ms98-a-0004,42.600000,43.050000,um-hum,B,b,u-3-1
sw4151A-ms98-a-0006,53.037125,53.147125,of,B,sd,u-5-1
sw4151A-ms98-a-0006,53.147125,53.207125,the,I,sd,u-5-1
sw4151A-ms98-a-0006,53.207125,53.617125,statements,I,sd,u-5-1
sw4151A-ms98-a-0006,53.617125,53.877125,made,I,sd,u-5-1
sw4151A-ms98-a-0006,53.877125,53.997125,by,I,sd,u-5-1
sw4151A-ms98-a-0006,53.997125,54.307125,people,I,sd,u-5-1
sw4151A-ms98-a-0006,54.307125,54.807125,against,I,sd,u-5-1
sw4151A-ms98-a-0006,54.807125,55.077125,the,I,sd,u-5-1
sw4151A-ms98-a-0006,55.077125,55.177125,the,I,sd,u-5-1
sw4151A-ms98-a-0006,55.177125,55.397125,death,I,sd,u-5-1
sw4151A-ms98-a-0006,55.397125,56.047125,penalty,I,sd,u-5-1
sw4151A-ms98-a-0006,56.047125,56.398625,um,I,sd,u-5-1
sw4151A-ms98-a-0006,56.586875,56.707125,i,I,sd,u-5-1
sw4151A-ms98-a-0006,56.707125,56.914875,I,I,sd,u-5-1
sw4151A-ms98-a-0006,56.914875,57.147125,like,I,sd,u-5-1
sw4151A-ms98-a-0006,57.147125,57.257125,the,I,sd,u-5-1
sw4151A-ms98-a-0006,57.257125,57.717125,statement,I,sd,u-5-1
sw4151A-ms98-a-0006,57.717125,57.997125,made,I,sd,u-5-1
sw4151A-ms98-a-0006,57.997125,58.217125,by,I,sd,u-5-1
sw4151A-ms98-a-0006,58.217125,58.287125,uh,I,sd,u-5-1
sw4151A-ms98-a-0006,58.287125,58.777125,Cuomo,I,sd,u-5-1
sw4151A-ms98-a-0006,58.777125,59.237125,Cuomo,B,sd,u-5-2
sw4151A-ms98-a-0006,59.237125,59.377125,i,I,sd,u-5-2
sw4151A-ms98-a-0006,59.377125,59.467125,I,I,sd,u-5-2
sw4151A-ms98-a-0006,59.467125,59.757125,believe,I,sd,u-5-2
sw4151A-ms98-a-0006,59.757125,60.247125,is,I,sd,u-5-2
sw4151A-ms98-a-0006,60.247125,60.740500,um,B,sd,u-5-3
sw4151A-ms98-a-0006,61.237750,61.657125,he's,I,sd,u-5-3
sw4151A-ms98-a-0006,61.657125,61.857125,he's,I,sd,u-5-3
sw4151A-ms98-a-0006,61.857125,62.097125,governor,I,sd,u-5-3
sw4151A-ms98-a-0006,62.097125,62.157125,of,I,sd,u-5-3
sw4151A-ms98-a-0006,62.157125,62.247125,New,I,sd,u-5-3
sw4151A-ms98-a-0006,62.247125,62.497125,York,I,sd,u-5-3
sw4151A-ms98-a-0006,62.497125,62.637125,but,B,sd,u-5-4
sw4151A-ms98-a-0006,62.637125,62.717125,uh,I,sd,u-5-4
sw4151A-ms98-a-0006,62.717125,63.570500,he's,I,sd,u-5-4
sw4151A-ms98-a-0007,64.798500,65.218500,against,I,sd,u-5-4
sw4151A-ms98-a-0007,65.218500,65.318500,the,I,sd,u-5-4
sw4151A-ms98-a-0007,65.318500,65.528500,death,I,sd,u-5-4
sw4151A-ms98-a-0007,65.528500,66.038500,penalty,I,sd,u-5-4
sw4151A-ms98-a-0008,66.692125,67.092125,but,B,sd,u-5-5
sw4151A-ms98-a-0008,67.092125,67.524875,um,I,sd,u-5-5
sw4151A-ms98-a-0008,67.675625,67.872125,he,I,sd,u-5-5
sw4151A-ms98-a-0008,67.872125,68.172125,said,I,sd,u-5-5
sw4151A-ms98-a-0008,68.172125,68.322125,that,I,sd,u-5-5
sw4151A-ms98-a-0008,68.322125,68.522125,he,I,sd,u-5-5
sw4151A-ms98-a-0008,68.522125,68.936625,would,I,sd,u-5-5
sw4151A-ms98-a-0008,68.936625,69.042125,he,I,sd,u-5-5
sw4151A-ms98-a-0008,69.042125,69.222125,would,I,sd,u-5-5
sw4151A-ms98-a-0008,69.222125,69.632125,want,I,sd,u-5-5
sw4151A-ms98-a-0008,69.632125,69.902125,to,I,sd,u-5-5
sw4151A-ms98-a-0008,69.902125,70.092125,to,I,sd,u-5-5
sw4151A-ms98-a-0008,70.092125,70.562125,seriously,I,sd,u-5-5
sw4151A-ms98-a-0008,70.562125,70.806000,hurt,I,sd,u-5-5
sw4151A-ms98-a-0008,71.024375,71.292125,or,I,sd,u-5-5
sw4151A-ms98-a-0008,71.292125,71.432125,if,I,sd,u-5-5
sw4151A-ms98-a-0008,71.432125,71.612125,not,I,sd,u-5-5
sw4151A-ms98-a-0008,71.612125,71.852125,kill,I,sd,u-5-5
sw4151A-ms98-a-0008,71.852125,72.162125,someone,I,sd,u-5-5
sw4151A-ms98-a-0008,72.162125,72.312125,if,I,sd,u-5-5
sw4151A-ms98-a-0008,72.312125,72.512125,if,I,sd,u-5-5
sw4151A-ms98-a-0008,72.512125,72.622125,they,I,sd,u-5-5
sw4151A-ms98-a-0008,72.622125,72.862125,did,I,sd,u-5-5
sw4151A-ms98-a-0008,72.862125,73.152125,something,I,sd,u-5-5
sw4151A-ms98-a-0008,73.152125,73.222125,to,I,sd,u-5-5
sw4151A-ms98-a-0008,73.222125,73.422125,his,I,sd,u-5-5
sw4151A-ms98-a-0008,73.422125,73.798125,wife,I,sd,u-5-5
sw4151A-ms98-a-0008,74.219875,74.492125,and,B,%,u-5-6
sw4151A-ms98-a-0008,74.492125,74.802125,that's,I,%,u-5-6
sw4151A-ms98-a-0008,74.802125,75.092125,but,B,sd,u-5-7
sw4151A-ms98-a-0008,75.342125,75.512125,but,I,sd,u-5-7
sw4151A-ms98-a-0008,75.982125,76.508625,even,I,sd,u-5-7
sw4151A-ms98-a-0008,76.693125,76.922125,even,I,sd,u-5-7
sw4151A-ms98-a-0008,76.922125,77.012125,in,I,sd,u-5-7
sw4151A-ms98-a-0008,77.012125,77.192125,that,I,sd,u-5-7
sw4151A-ms98-a-0008,77.192125,77.487875,circum[stance]-,I,sd,u-5-7
sw4151A-ms98-a-0008,77.487875,77.635625,in,I,sd,u-5-7
sw4151A-ms98-a-0008,77.635625,78.002125,that,I,sd,u-5-7
sw4151A-ms98-a-0008,78.002125,78.236125,uh,I,sd,u-5-7
sw4151A-ms98-a-0009,78.839875,79.092625,uh,I,sd,u-5-7
sw4151A-ms98-a-0009,79.699250,80.419250,situation,I,sd,u-5-7
sw4151A-ms98-a-0009,80.419250,80.529250,he,I,sd,u-5-7
sw4151A-ms98-a-0009,80.529250,80.669250,would,I,sd,u-5-7
sw4151A-ms98-a-0009,80.669250,80.809250,be,I,sd,u-5-7
sw4151A-ms98-a-0009,80.809250,80.919250,he,I,sd,u-5-7
sw4151A-ms98-a-0009,80.919250,81.039250,would,I,sd,u-5-7
sw4151A-ms98-a-0009,81.039250,81.209250,hope,I,sd,u-5-7
sw4151A-ms98-a-0009,81.209250,81.299250,that,I,sd,u-5-7
sw4151A-ms98-a-0009,81.299250,81.409250,there,I,sd,u-5-7
sw4151A-ms98-a-0009,81.409250,81.499250,would,I,sd,u-5-7
sw4151A-ms98-a-0009,81.499250,81.629250,be,I,sd,u-5-7
sw4151A-ms98-a-0009,81.629250,82.099250,people,I,sd,u-5-7
sw4151A-ms98-a-0009,82.099250,82.519250,around,I,sd,u-5-7
sw4151A-ms98-a-0009,82.519250,82.771125,him,I,sd,u-5-7
sw4151A-ms98-a-0009,83.343625,83.459250,who,I,sd,u-5-7
sw4151A-ms98-a-0009,83.459250,83.799250,would,I,sd,u-5-7
sw4151A-ms98-a-0009,83.799250,84.044750,uh,I,sd,u-5-7
sw4151A-ms98-a-0010,85.131625,85.421625,keep,I,sd,u-5-7
sw4151A-ms98-a-0010,85.421625,85.591625,him,I,sd,u-5-7
sw4151A-ms98-a-0010,85.591625,85.781625,from,I,sd,u-5-7
sw4151A-ms98-a-0010,85.781625,86.161625,[laughter],I,sd,u-5-7
sw4151A-ms98-a-0010,86.161625,86.561625,doing,I,sd,u-5-7
sw4151A-ms98-a-0010,86.561625,86.621625,the,I,sd,u-5-7
sw4151A-ms98-a-0010,86.621625,87.051625,doing,I,sd,u-5-7
sw4151A-ms98-a-0010,87.051625,87.151625,tho[se]-,I,sd,u-5-7
sw4151A-ms98-a-0010,87.151625,87.551625,things,I,sd,u-5-7
sw4151A-ms98-a-0012,98.442375,98.872375,right,B,aa,u-7-1
sw4151A-ms98-a-0012,98.872375,99.393750,exactly,B,aa,u-7-2
sw4151A-ms98-a-0014,118.954375,119.424375,um-hum,B,b,u-9-1
sw4151A-ms98-a-0016,156.197625,156.604125,yeah,B,b,u-11-1
sw4151A-ms98-a-0018,164.820625,164.970625,see,B,sv,u-13-1
sw4151A-ms98-a-0018,164.970625,165.030625,i,I,sv,u-13-1
sw4151A-ms98-a-0018,165.030625,165.210625,don't,I,sv,u-13-1
sw4151A-ms98-a-0018,165.210625,165.350625,think,I,sv,u-13-1
sw4151A-ms98-a-0018,165.350625,165.410625,a,I,sv,u-13-1
sw4151A-ms98-a-0018,165.410625,165.820625,decision's,I,sv,u-13-1
sw4151A-ms98-a-0018,165.820625,165.950625,ever,I,sv,u-13-1
sw4151A-ms98-a-0018,165.950625,166.090625,gonna,I,sv,u-13-1
sw4151A-ms98-a-0018,166.090625,166.190625,be,I,sv,u-13-1
sw4151A-ms98-a-0018,166.190625,166.390625,made,I,sv,u-13-1
sw4151A-ms98-a-0018,166.390625,166.520625,on,I,sv,u-13-1
sw4151A-ms98-a-0018,166.520625,166.760625,dea[th]-,I,sv,u-13-1
sw4151A-ms98-a-0018,166.760625,166.850625,on,I,sv,u-13-1
sw4151A-ms98-a-0018,166.850625,166.910625,the,I,sv,u-13-1
sw4151A-ms98-a-0018,166.910625,167.130625,death,I,sv,u-13-1
sw4151A-ms98-a-0018,167.130625,167.650625,penalty,I,sv,u-13-1
sw4151A-ms98-a-0018,167.650625,167.900625,until,I,sv,u-13-1
sw4151A-ms98-a-0018,167.900625,168.000625,we,I,sv,u-13-1
sw4151A-ms98-a-0018,168.000625,168.799875,decide,I,sv,u-13-1
sw4151A-ms98-a-0018,169.353625,169.650625,what,I,sv,u-13-1
sw4151A-ms98-a-0018,169.650625,169.790625,our,I,sv,u-13-1
sw4151A-ms98-a-0018,169.790625,170.140625,prison,I,sv,u-13-1
sw4151A-ms98-a-0018,170.140625,170.470625,system,I,sv,u-13-1
sw4151A-ms98-a-0018,170.470625,170.580625,is,I,sv,u-13-1
sw4151A-ms98-a-0018,170.580625,171.010625,intended,I,sv,u-13-1
sw4151A-ms98-a-0018,171.010625,171.090625,to,I,sv,u-13-1
sw4151A-ms98-a-0018,171.090625,171.376750,do,I,sv,u-13-1
sw4151A-ms98-a-0018,171.770625,171.910625,are,B,qh,u-13-2
sw4151A-ms98-a-0018,171.910625,172.010625,they,I,qh,u-13-2
sw4151A-ms98-a-0018,172.010625,172.940625,reformatories,I,qh,u-13-2
sw4151A-ms98-a-0018,172.940625,173.090625,where,I,qh,u-13-2
sw4151A-ms98-a-0018,173.090625,173.180625,we're,I,qh,u-13-2
sw4151A-ms98-a-0018,173.180625,173.520625,trying,I,qh,u-13-2
sw4151A-ms98-a-0018,173.520625,173.600625,to,I,qh,u-13-2
sw4151A-ms98-a-0018,173.600625,173.840625,take,I,qh,u-13-2
sw4151A-ms98-a-0018,173.840625,174.220625,people,I,qh,u-13-2
sw4151A-ms98-a-0018,174.220625,174.833125,who,I,qh,u-13-2
sw4151A-ms98-a-0019,175.457750,175.827750,can't,I,qh,u-13-2
sw4151A-ms98-a-0019,176.307750,176.977750,survive,I,qh,u-13-2
sw4151A-ms98-a-0019,176.977750,177.267750,or,I,qh,u-13-2
sw4151A-ms98-a-0019,177.267750,177.427750,or,I,qh,u-13-2
sw4151A-ms98-a-0019,177.427750,177.667750,that,I,qh,u-13-2
sw4151A-ms98-a-0019,177.667750,177.787750,that,I,qh,u-13-2
sw4151A-ms98-a-0019,177.787750,178.037750,aren't,I,qh,u-13-2
sw4151A-ms98-a-0019,178.037750,178.487750,conforming,I,qh,u-13-2
sw4151A-ms98-a-0019,178.487750,178.687750,enough,I,qh,u-13-2
sw4151A-ms98-a-0019,178.687750,178.817750,to,I,qh,u-13-2
sw4151A-ms98-a-0019,178.817750,179.577750,society,I,qh,u-13-2
sw4151A-ms98-a-0019,179.577750,179.767750,so,I,qh,u-13-2
sw4151A-ms98-a-0019,179.767750,180.017750,that,I,qh,u-13-2
sw4151A-ms98-a-0019,180.397750,180.547750,that,I,qh,u-13-2
sw4151A-ms98-a-0019,180.547750,180.677750,we,I,qh,u-13-2
sw4151A-ms98-a-0019,180.677750,180.937750,work,I,qh,u-13-2
sw4151A-ms98-a-0019,180.937750,181.127750,well,I,qh,u-13-2
sw4151A-ms98-a-0019,181.127750,181.546000,together,I,qh,u-13-2
sw4151A-ms98-a-0019,181.960375,182.227750,or,B,%,u-13-3
sw4151A-ms98-a-0019,182.227750,182.367625,are,I,%,u-13-3
sw4151A-ms98-a-0019,182.367625,182.646375,they,I,%,u-13-3
sw4151A-ms98-a-0019,182.646375,182.787750,is,B,qh,u-13-4
sw4151A-ms98-a-0019,182.787750,182.857750,it,I,qh,u-13-4
sw4151A-ms98-a-0019,182.857750,182.907750,a,I,qh,u-13-4
sw4151A-ms98-a-0019,182.907750,183.437750,penal,I,qh,u-13-4
sw4151A-ms98-a-0020,183.946750,184.625625,institution,I,qh,u-13-4
sw4151A-ms98-a-0020,184.893000,185.036750,is,B,qh,u-13-5
sw4151A-ms98-a-0020,185.036750,185.186750,it,I,qh,u-13-5
sw4151A-ms98-a-0020,185.186750,185.276750,de[signed]-,I,qh,u-13-5
sw4151A-ms98-a-0020,185.276750,185.436750,is,I,qh,u-13-5
sw4151A-ms98-a-0020,185.436750,185.716750,it,I,qh,u-13-5
sw4151A-ms98-a-0020,185.716750,186.006750,designed,I,qh,u-13-5
sw4151A-ms98-a-0020,186.006750,186.086750,for,I,qh,u-13-5
sw4151A-ms98-a-0020,186.086750,186.626750,punishment,I,qh,u-13-5
sw4151A-ms98-a-0020,187.006750,187.116750,um,B,sv,u-13-6
sw4151A-ms98-a-0020,187.116750,187.186750,the,I,sv,u-13-6
sw4151A-ms98-a-0020,187.186750,187.385000,death,I,sv,u-13-6
sw4151A-ms98-a-0020,187.385000,187.844500,penalty,I,sv,u-13-6
sw4151A-ms98-a-0020,187.844500,188.206750,surely,I,sv,u-13-6
sw4151A-ms98-a-0020,188.206750,188.486750,fits,I,sv,u-13-6
sw4151A-ms98-a-0020,188.486750,188.686750,in,I,sv,u-13-6
sw4151A-ms98-a-0020,188.686750,188.996750,well,I,sv,u-13-6
sw4151A-ms98-a-0020,188.996750,189.206750,with,I,sv,u-13-6
sw4151A-ms98-a-0020,189.206750,189.524625,uh,I,sv,u-13-6
sw4151A-ms98-a-0020,189.686750,189.786750,in,I,sv,u-13-6
sw4151A-ms98-a-0020,189.786750,189.836750,a,I,sv,u-13-6
sw4151A-ms98-a-0020,189.836750,190.246750,penal,I,sv,u-13-6
sw4151A-ms98-a-0020,190.246750,190.876750,situation,I,sv,u-13-6
sw4151A-ms98-a-0020,190.876750,190.966750,where,I,sv,u-13-6
sw4151A-ms98-a-0020,190.966750,191.056750,you're,I,sv,u-13-6
sw4151A-ms98-a-0020,191.056750,191.206750,trying,I,sv,u-13-6
