sw4151A-ms98-a-0001,0.040000,0.100000,do,B,qy,u-1-1
sw4151A-ms98-a-0020,191.206750,191.276750,to,I,sv,u-13-6
sw4151A-ms98-a-0020,191.276750,191.763875,punish,O,,
sw4151A-ms98-a-0021,192.652875,193.185875,um,B,sv,u-13-7
sw4151A-ms98-a-0021,193.867625,194.132875,perhaps,I,sv,u-13-7
sw4151A-ms98-a-0021,194.132875,194.272875,not,I,sv,u-13-7
sw4151A-ms98-a-0021,194.272875,194.332875,in,I,sv,u-13-7
sw4151A-ms98-a-0021,194.332875,194.392875,the,I,sv,u-13-7
sw4151A-ms98-a-0021,194.392875,194.582875,manner,I,sv,u-13-7
sw4151A-ms98-a-0021,194.582875,194.682875,that,I,sv,u-13-7
sw4151A-ms98-a-0021,194.682875,194.762875,we,I,sv,u-13-7
sw4151A-ms98-a-0021,194.762875,195.042875,do,I,sv,u-13-7
sw4151A-ms98-a-0021,195.042875,195.257625,it,I,sv,u-13-7
sw4151A-ms98-a-0021,195.747250,196.062875,but,B,sv,u-13-8
sw4151A-ms98-a-0021,196.492875,196.672875,but,I,sv,u-13-8
sw4151A-ms98-a-0021,196.672875,196.822875,it,I,sv,u-13-8
sw4151A-ms98-a-0021,196.822875,197.032875,it,I,sv,u-13-8
sw4151A-ms98-a-0021,197.032875,197.292875,in,I,sv,u-13-8
sw4151A-ms98-a-0021,197.382875,197.522875,in,I,sv,u-13-8
sw4151A-ms98-a-0021,197.522875,198.022875,theory,I,sv,u-13-8
sw4151A-ms98-a-0021,198.022875,198.222875,it,I,sv,u-13-8
sw4151A-ms98-a-0021,198.222875,198.452875,fits,I,sv,u-13-8
sw4151A-ms98-a-0021,198.452875,198.691625,in,I,sv,u-13-8
sw4151A-ms98-a-0021,198.989125,199.146125,in,B,%,u-13-9
sw4151A-ms98-a-0021,199.146125,199.702875,reform[atory]-,I,%,u-13-9
sw4151A-ms98-a-0021,200.002875,200.572875,system,I,%,u-13-9
sw4151A-ms98-a-0021,200.572875,200.632875,in,I,%,u-13-9
sw4151A-ms98-a-0021,200.632875,200.692875,a,I,%,u-13-9
sw4151A-ms98-a-0021,200.692875,201.434000,reformatory,I,%,u-13-9
sw4151A-ms98-a-0022,202.678625,202.758625,i,I,%,u-13-9
sw4151A-ms98-a-0022,202.758625,202.963125,mean,I,%,u-13-9
sw4151A-ms98-a-0022,202.963125,203.428625,[laughter],O,,
sw4151A-ms98-a-0022,203.428625,203.548625,if,B,sd,u-13-10
sw4151A-ms98-a-0022,203.548625,203.748625,you,I,sd,u-13-10
sw4151A-ms98-a-0022,203.748625,203.818625,if,I,sd,u-13-10
sw4151A-ms98-a-0022,203.818625,203.908625,you,I,sd,u-13-10
sw4151A-ms98-a-0022,203.908625,204.068625,put,I,sd,u-13-10
sw4151A-ms98-a-0022,204.068625,204.268625,someone,I,sd,u-13-10
sw4151A-ms98-a-0022,204.268625,204.350125,to,I,sd,u-13-10
sw4151A-ms98-a-0022,204.350125,204.773875,death,I,sd,u-13-10
sw4151A-ms98-a-0022,204.773875,205.045000,y[ou]-,I,sd,u-13-10
sw4151A-ms98-a-0022,205.045000,205.248625,you,I,sd,u-13-10
sw4151A-ms98-a-0022,205.248625,205.818625,obviously,I,sd,u-13-10
sw4151A-ms98-a-0022,205.958625,206.248625,can't,B,+,u-15-1
sw4151A-ms98-a-0022,206.248625,206.628625,reform,I,+,u-15-1
sw4151A-ms98-a-0022,206.628625,207.050750,[laughter-them],O,,
sw4151A-ms98-a-0023,208.072375,208.437500,yeah,O,,
sw4151A-ms98-a-0025,241.274000,241.674000,yeah,B,b,u-19-1
sw4151A-ms98-a-0027,244.685875,244.775750,i,B,sv,u-21-1
sw4151A-ms98-a-0027,244.775750,244.905875,don't,I,sv,u-21-1
sw4151A-ms98-a-0027,244.905875,245.115875,think,I,sv,u-21-1
sw4151A-ms98-a-0027,245.115875,245.335875,it's,I,sv,u-21-1
sw4151A-ms98-a-0027,245.335875,245.795875,done,I,sv,u-21-1
sw4151A-ms98-a-0027,245.795875,245.855875,i,B,sv,u-21-2
sw4151A-ms98-a-0027,245.855875,246.075875,don't,I,sv,u-21-2
sw4151A-ms98-a-0027,246.075875,246.265875,think,I,sv,u-21-2
sw4151A-ms98-a-0027,246.265875,246.375875,we,I,sv,u-21-2
sw4151A-ms98-a-0027,246.375875,246.635875,run,I,sv,u-21-2
sw4151A-ms98-a-0027,246.635875,246.815500,it,I,sv,u-21-2
sw4151A-ms98-a-0027,247.263625,247.465875,as,I,sv,u-21-2
sw4151A-ms98-a-0027,247.465875,247.535875,a,I,sv,u-21-2
sw4151A-ms98-a-0027,247.535875,248.145875,deterrent,I,sv,u-21-2
sw4151A-ms98-a-0027,248.145875,248.175875,i,B,sd,u-21-3
sw4151A-ms98-a-0027,248.175875,248.405875,mean,I,sd,u-21-3
sw4151A-ms98-a-0027,248.405875,248.645875,people,I,sd,u-21-3
sw4151A-ms98-a-0027,248.645875,248.845875,say,I,sd,u-21-3
sw4151A-ms98-a-0027,248.845875,249.055875,that,I,sd,u-21-3
sw4151A-ms98-a-0027,249.055875,249.245875,but,B,sv,u-21-4
sw4151A-ms98-a-0027,249.385875,249.453875,i,I,sv,u-21-4
sw4151A-ms98-a-0027,249.453875,249.525875,mean,I,sv,u-21-4
sw4151A-ms98-a-0027,249.525875,249.605875,if,I,sv,u-21-4
sw4151A-ms98-a-0027,249.605875,249.665875,it,I,sv,u-21-4
sw4151A-ms98-a-0027,249.665875,249.775875,was,I,sv,u-21-4
sw4151A-ms98-a-0027,249.775875,249.995875,really,I,sv,u-21-4
sw4151A-ms98-a-0027,249.995875,250.035875,a,I,sv,u-21-4
sw4151A-ms98-a-0027,250.035875,250.609125,deterrent,I,sv,u-21-4
sw4151A-ms98-a-0027,251.165875,251.233875,i,I,sv,u-21-4
sw4151A-ms98-a-0027,251.233875,251.316750,mean,I,sv,u-21-4
sw4151A-ms98-a-0027,251.316750,251.423625,i,I,sv,u-21-4
sw4151A-ms98-a-0027,251.423625,251.691125,think,I,sv,u-21-4
sw4151A-ms98-a-0027,252.405875,252.565875,like,I,sv,u-21-4
sw4151A-ms98-a-0027,252.565875,252.875875,horse,I,sv,u-21-4
sw4151A-ms98-a-0027,252.875875,253.195875,thieves,I,sv,u-21-4
sw4151A-ms98-a-0027,253.195875,253.275875,in,I,sv,u-21-4
sw4151A-ms98-a-0027,253.275875,253.345875,the,I,sv,u-21-4
sw4151A-ms98-a-0027,253.345875,253.505875,old,I,sv,u-21-4
sw4151A-ms98-a-0027,253.505875,253.875875,west,I,sv,u-21-4
sw4151A-ms98-a-0027,253.875875,253.945875,you,I,sv,u-21-4
sw4151A-ms98-a-0027,253.945875,254.055875,know,I,sv,u-21-4
sw4151A-ms98-a-0027,254.055875,254.205875,they,B,sd,u-21-5
sw4151A-ms98-a-0027,254.205875,254.815875,saw,I,sd,u-21-5
sw4151A-ms98-a-0027,254.815875,255.035875,other,I,sd,u-21-5
sw4151A-ms98-a-0027,255.035875,255.285875,horse,I,sd,u-21-5
sw4151A-ms98-a-0027,255.285875,255.895875,thieves,I,sd,u-21-5
sw4151A-ms98-a-0028,256.567625,256.927625,hanging,I,sd,u-21-5
sw4151A-ms98-a-0028,256.927625,257.067625,by,I,sd,u-21-5
sw4151A-ms98-a-0028,257.067625,257.177625,their,I,sd,u-21-5
sw4151A-ms98-a-0028,257.177625,257.782500,necks,I,sd,u-21-5
sw4151A-ms98-a-0028,258.287625,258.457625,every,B,+,u-23-1
sw4151A-ms98-a-0028,258.457625,258.687625,once,I,+,u-23-1
sw4151A-ms98-a-0028,258.687625,258.747625,in,I,+,u-23-1
sw4151A-ms98-a-0028,258.747625,258.797625,a,I,+,u-23-1
sw4151A-ms98-a-0028,258.797625,259.199250,while,I,+,u-23-1
sw4151A-ms98-a-0028,259.865875,260.531625,and,B,sv,u-23-2
sw4151A-ms98-a-0029,261.600625,261.830625,if,I,sv,u-23-2
sw4151A-ms98-a-0029,261.830625,261.910625,we,I,sv,u-23-2
sw4151A-ms98-a-0029,261.910625,262.230625,really,I,sv,u-23-2
sw4151A-ms98-a-0029,262.230625,262.380625,wa[nt]-,I,sv,u-23-2
sw4151A-ms98-a-0029,262.380625,262.510625,if,I,sv,u-23-2
sw4151A-ms98-a-0029,262.510625,262.600625,it,I,sv,u-23-2
sw4151A-ms98-a-0029,262.600625,262.710625,was,I,sv,u-23-2
sw4151A-ms98-a-0029,262.710625,263.030625,really,I,sv,u-23-2
sw4151A-ms98-a-0029,263.030625,263.400625,seriously,I,sv,u-23-2
sw4151A-ms98-a-0029,263.400625,263.600625,gonna,I,sv,u-23-2
sw4151A-ms98-a-0029,263.600625,263.770625,be,I,sv,u-23-2
sw4151A-ms98-a-0029,263.770625,263.810625,a,I,sv,u-23-2
sw4151A-ms98-a-0029,263.810625,263.920625,de[terrent]-,I,sv,u-23-2
sw4151A-ms98-a-0029,263.920625,264.470625,deterrent,I,sv,u-23-2
sw4151A-ms98-a-0029,264.470625,264.510625,i,I,sv,u-23-2
sw4151A-ms98-a-0029,264.510625,264.670625,would,I,sv,u-23-2
sw4151A-ms98-a-0029,264.670625,264.870625,think,I,sv,u-23-2
sw4151A-ms98-a-0029,264.870625,264.990625,that,I,sv,u-23-2
sw4151A-ms98-a-0029,264.990625,265.070625,it,I,sv,u-23-2
sw4151A-ms98-a-0029,265.070625,265.180625,would,I,sv,u-23-2
sw4151A-ms98-a-0029,265.180625,265.300625,be,I,sv,u-23-2
sw4151A-ms98-a-0029,265.300625,265.773500,public,I,sv,u-23-2
sw4151A-ms98-a-0029,265.900625,265.952375,i,B,sv,u-23-3
sw4151A-ms98-a-0029,265.952375,266.042500,mean,I,sv,u-23-3
sw4151A-ms98-a-0029,266.042500,266.121500,i,I,sv,u-23-3
sw4151A-ms98-a-0029,266.121500,266.280625,don't,I,sv,u-23-3
sw4151A-ms98-a-0029,266.280625,266.460625,think,I,sv,u-23-3
sw4151A-ms98-a-0029,266.460625,266.530625,it,I,sv,u-23-3
sw4151A-ms98-a-0029,266.530625,266.690625,would,I,sv,u-23-3
sw4151A-ms98-a-0029,266.690625,266.990625,be,I,sv,u-23-3
sw4151A-ms98-a-0030,267.746625,267.936625,this,I,sv,u-23-3
sw4151A-ms98-a-0030,267.936625,268.326625,private,I,sv,u-23-3
sw4151A-ms98-a-0030,268.326625,268.556625,thing,I,sv,u-23-3
sw4151A-ms98-a-0030,268.556625,268.816625,because,I,sv,u-23-3
sw4151A-ms98-a-0030,268.816625,269.166625,nobody,I,sv,u-23-3
sw4151A-ms98-a-0030,269.166625,269.576625,ever,I,sv,u-23-3
sw4151A-ms98-a-0030,269.576625,269.816625,nobody,I,sv,u-23-3
sw4151A-ms98-a-0030,269.816625,269.966625,ever,I,sv,u-23-3
sw4151A-ms98-a-0030,269.966625,270.256625,sees,I,sv,u-23-3
sw4151A-ms98-a-0030,270.256625,270.326625,it,I,sv,u-23-3
sw4151A-ms98-a-0030,270.326625,270.416625,if,B,%,u-23-4
sw4151A-ms98-a-0030,270.416625,270.676625,someone,I,%,u-23-4
sw4151A-ms98-a-0030,270.676625,271.025125,ever,I,%,u-23-4
sw4151A-ms98-a-0030,271.476625,271.596625,if,B,%,u-23-5
sw4151A-ms98-a-0030,271.596625,271.716625,you,I,%,u-23-5
sw4151A-ms98-a-0030,271.716625,271.806625,know,I,%,u-23-5
sw4151A-ms98-a-0030,271.806625,271.976625,like,B,sd,u-23-6
sw4151A-ms98-a-0030,271.976625,272.096625,say,I,sd,u-23-6
sw4151A-ms98-a-0030,272.096625,272.216625,some,I,sd,u-23-6
sw4151A-ms98-a-0030,272.216625,272.406625,young,I,sd,u-23-6
sw4151A-ms98-a-0030,272.406625,272.656625,kids,I,sd,u-23-6
sw4151A-ms98-a-0030,272.656625,272.725500,or,I,sd,u-23-6
sw4151A-ms98-a-0030,272.725500,272.829375,something,I,sd,u-23-6
sw4151A-ms98-a-0030,272.829375,272.957750,like,I,sd,u-23-6
sw4151A-ms98-a-0030,272.957750,273.114500,that,I,sd,u-23-6
sw4151A-ms98-a-0030,273.114500,273.363125,that,I,sd,u-23-6
sw4151A-ms98-a-0030,273.363125,273.706625,that,I,sd,u-23-6
sw4151A-ms98-a-0030,273.706625,273.906625,might,I,sd,u-23-6
sw4151A-ms98-a-0030,273.906625,274.066625,be,I,sd,u-23-6
sw4151A-ms98-a-0030,274.066625,274.546625,inclined,I,sd,u-23-6
sw4151A-ms98-a-0030,274.546625,274.716625,more,I,sd,u-23-6
sw4151A-ms98-a-0030,274.716625,274.956625,towards,I,sd,u-23-6
sw4151A-ms98-a-0030,274.956625,275.016625,the,I,sd,u-23-6
sw4151A-ms98-a-0030,275.016625,275.196625,life,I,sd,u-23-6
sw4151A-ms98-a-0030,275.196625,275.286625,of,I,sd,u-23-6
sw4151A-ms98-a-0030,275.286625,275.666625,crime,I,sd,u-23-6
sw4151A-ms98-a-0031,276.263000,276.473000,had,I,sd,u-23-6
sw4151A-ms98-a-0031,276.473000,276.563000,to,I,sd,u-23-6
sw4151A-ms98-a-0031,276.563000,276.783000,sit,I,sd,u-23-6
sw4151A-ms98-a-0031,276.783000,276.953000,and,I,sd,u-23-6
sw4151A-ms98-a-0031,276.953000,277.343000,watch,I,sd,u-23-6
sw4151A-ms98-a-0031,277.343000,277.543000,and,I,sd,u-23-6
sw4151A-ms98-a-0031,277.543000,277.773000,and,I,sd,u-23-6
sw4151A-ms98-a-0031,277.773000,277.973000,see,I,sd,u-23-6
sw4151A-ms98-a-0031,277.973000,278.033000,a,I,sd,u-23-6
sw4151A-ms98-a-0031,278.033000,278.283000,guy,I,sd,u-23-6
sw4151A-ms98-a-0031,278.283000,278.845750,burn,I,sd,u-23-6
sw4151A-ms98-a-0031,279.019000,279.373000,or,I,sd,u-23-6
sw4151A-ms98-a-0031,279.373000,279.644125,or,I,sd,u-23-6
sw4151A-ms98-a-0031,280.039625,280.133000,you,I,sd,u-23-6
sw4151A-ms98-a-0031,280.133000,280.243000,know,I,sd,u-23-6
sw4151A-ms98-a-0031,280.243000,280.753000,something,I,sd,u-23-6
sw4151A-ms98-a-0031,280.753000,280.893000,or,I,sd,u-23-6
sw4151A-ms98-a-0031,280.893000,281.103000,shot,I,sd,u-23-6
sw4151A-ms98-a-0031,281.103000,281.193000,by,I,sd,u-23-6
sw4151A-ms98-a-0031,281.193000,281.503000,firing,I,sd,u-23-6
sw4151A-ms98-a-0031,281.503000,281.683000,squad,I,sd,u-23-6
sw4151A-ms98-a-0031,281.683000,281.743000,or,I,sd,u-23-6
sw4151A-ms98-a-0031,281.743000,281.953000,something,I,sd,u-23-6
sw4151A-ms98-a-0031,281.953000,282.043000,like,I,sd,u-23-6
sw4151A-ms98-a-0031,282.043000,282.133000,that,I,sd,u-23-6
sw4151A-ms98-a-0031,282.133000,282.173000,i,B,sv,u-23-7
sw4151A-ms98-a-0031,282.173000,282.293000,would,I,sv,u-23-7
sw4151A-ms98-a-0031,282.293000,282.530375,think,I,sv,u-23-7
sw4151A-ms98-a-0031,282.923000,283.083000,you'd,I,sv,u-23-7
sw4151A-ms98-a-0031,283.083000,283.273000,make,I,sv,u-23-7
sw4151A-ms98-a-0031,283.273000,283.343000,a,I,sv,u-23-7
sw4151A-ms98-a-0031,283.343000,283.693000,bigger,I,sv,u-23-7
sw4151A-ms98-a-0031,283.693000,284.043000,impact,I,sv,u-23-7
sw4151A-ms98-a-0031,284.043000,284.123000,on,I,sv,u-23-7
sw4151A-ms98-a-0031,284.123000,284.213000,their,I,sv,u-23-7
sw4151A-ms98-a-0031,284.213000,284.670125,life,I,sv,u-23-7
sw4151A-ms98-a-0031,285.065625,285.393000,rather,I,sv,u-23-7
sw4151A-ms98-a-0031,285.393000,285.863000,than,I,sv,u-23-7
sw4151A-ms98-a-0032,286.776875,286.856875,you,I,sv,u-23-7
sw4151A-ms98-a-0032,286.856875,286.996875,know,I,sv,u-23-7
sw4151A-ms98-a-0032,286.996875,287.326875,telling,I,sv,u-23-7
sw4151A-ms98-a-0032,287.326875,287.476875,them,I,sv,u-23-7
sw4151A-ms98-a-0032,287.476875,287.596875,that,I,sv,u-23-7
sw4151A-ms98-a-0032,287.596875,287.846875,there's,I,sv,u-23-7
sw4151A-ms98-a-0032,287.846875,288.016875,there's,I,sv,u-23-7
sw4151A-ms98-a-0032,288.016875,288.596875,protestors,I,sv,u-23-7
sw4151A-ms98-a-0032,288.596875,288.776875,out,I,sv,u-23-7
sw4151A-ms98-a-0032,288.776875,289.266875,here,I,sv,u-23-7
sw4151A-ms98-a-0033,290.038500,290.198500,at,I,sv,u-23-7
sw4151A-ms98-a-0033,290.198500,290.458500,the,I,sv,u-23-7
sw4151A-ms98-a-0033,290.718500,290.778500,you,I,sv,u-23-7
sw4151A-ms98-a-0033,290.778500,291.060375,know,I,sv,u-23-7
